Books	52.3345637584
Books	53.8748
Books	55.4084768212
Books	56.9229605263
Books	58.4297385621
Books	59.983961039
Books	61.5516774194
Books	63.1102564103
Books	62.9058598726
Books	64.5055696203
Books	66.0855345912
Books	67.6495
Books	69.2019254658
Books	68.9732098765
Books	70.5549079755
Books	72.1595731707
Books	73.7738181818
Books	75.3695180723
Books	76.9843113772
Books	78.5900595238
Books	80.1871597633
Books	81.8358235294
Books	83.5056725146
Books	85.1877906977
Books	86.8579190751
Books	88.5146551724
Books	88.2282285714
Books	89.8863636364
Books	91.5499435028
Books	93.2052808989
Books	94.8532402235
Books	96.5453333333
Books	98.238121547
Books	99.9502747253
Books	101.658688525
Books	103.350597826
Books	105.026864865
Books	106.736075269
Books	108.436898396
Books	110.149840426
Books	111.876772487
Books	113.597157895
Books	115.317329843
Books	117.030520833
Books	118.730103627
Books	120.472010309
Books	120.094923077
Books	121.89377551
Books	123.704822335
Books	125.52540404
Books	127.342110553
Books	129.1791
Books	131.023084577
Books	130.637722772
Books	130.272758621
Books	129.933137255
Books	129.616731707
Books	129.34092233
Books	129.070821256
Books	128.865288462
Books	128.674976077
Books	128.49552381
Books	128.319336493
Books	128.145188679
Books	127.991361502
Books	27262.16
CDs	0.474813084112
CDs	0.953860465116
CDs	1.43037037037
CDs	1.47594470046
CDs	1.52288990826
CDs	2.02488584475
CDs	2.55222727273
CDs	3.08180995475
CDs	3.63112612613
CDs	4.19479820628
CDs	4.75486607143
CDs	4.7944
CDs	5.36
CDs	5.94647577093
CDs	6.53293859649
CDs	7.12026200873
CDs	7.71273913043
CDs	8.30220779221
CDs	8.88896551724
CDs	9.4756223176
CDs	10.0744871795
CDs	10.6964255319
CDs	11.3192372881
CDs	11.9418565401
CDs	12.5946218487
CDs	13.2471129707
CDs	13.8957083333
CDs	14.5554771784
CDs	15.2280578512
CDs	15.8997942387
CDs	16.5701229508
CDs	17.2382040816
CDs	17.9196341463
CDs	17.9261133603
CDs	17.9343145161
CDs	18.6405220884
CDs	19.35016
CDs	20.0591633466
CDs	20.7628174603
CDs	20.6892094862
CDs	20.6887401575
CDs	21.3943529412
CDs	22.1036328125
CDs	22.8378988327
CDs	23.5685658915
CDs	24.3066795367
CDs	25.0503461538
CDs	25.7920689655
CDs	25.7786641221
CDs	26.5181368821
CDs	27.2670833333
CDs	28.0384528302
CDs	28.8052255639
CDs	29.5740074906
CDs	30.3650746269
CDs	31.164535316
CDs	31.9604444444
CDs	32.7573062731
CDs	33.5598897059
CDs	34.3682417582
CDs	35.1831751825
CDs	36.0076363636
CDs	36.8286594203
CDs	37.6445848375
CDs	38.4720143885
CDs	39.314874552
CDs	40.1521071429
CDs	40.9857295374
CDs	41.8171276596
CDs	42.6426855124
CDs	43.4647535211
CDs	43.4110877193
CDs	43.3636713287
CDs	44.2386062718
CDs	45.11875
CDs	45.0708304498
CDs	45.9912413793
CDs	46.9200343643
CDs	46.8727739726
CDs	47.8969283276
CDs	48.9219387755
CDs	49.9677966102
CDs	51.0081756757
CDs	52.0815151515
CDs	53.1549328859
CDs	54.2533444816
CDs	55.3947333333
CDs	55.2251162791
CDs	55.0566556291
CDs	56.214950495
CDs	57.3704276316
CDs	58.520557377
CDs	59.6796732026
CDs	60.8314983713
CDs	61.9854545455
CDs	63.1487702265
CDs	64.3288064516
CDs	65.577266881
CDs	66.828974359
CDs	68.0996166134
CDs	68.0370382166
CDs	67.9752380952
CDs	69.3164873418
CDs	70.6647949527
CDs	70.6087106918
CDs	70.5573667712
CDs	70.5175625
CDs	70.4958878505
CDs	70.4865217391
CDs	70.2929721362
CDs	70.2925
CDs	70.3035384615
CDs	70.3323619632
CDs	70.3718042813
CDs	70.417347561
CDs	70.4869300912
CDs	70.5589393939
CDs	70.6364954683
CDs	23380.68
Cameras	0.306325301205
Cameras	0.617327327327
Cameras	0.939191616766
Cameras	1.26573134328
Cameras	1.60592261905
Cameras	1.95510385757
Cameras	2.34192307692
Cameras	2.75312684366
Cameras	3.16214705882
Cameras	3.58656891496
Cameras	4.03380116959
Cameras	4.47865889213
Cameras	4.92328488372
Cameras	5.38292753623
Cameras	5.84936416185
Cameras	6.32351585014
Cameras	6.80505747126
Cameras	7.30375358166
Cameras	7.81197142857
Cameras	8.32427350427
Cameras	8.84860795455
Cameras	9.37005665722
Cameras	9.88974576271
Cameras	10.4116056338
Cameras	10.9484550562
Cameras	11.4855462185
Cameras	12.0419832402
Cameras	12.6110027855
Cameras	13.1796944444
Cameras	13.2066481994
Cameras	13.7790055249
Cameras	14.354214876
Cameras	14.9302197802
Cameras	15.518739726
Cameras	15.5400819672
Cameras	16.1269209809
Cameras	16.7146467391
Cameras	17.2999728997
Cameras	17.9290810811
Cameras	18.5635040431
Cameras	19.197016129
Cameras	19.8294101877
Cameras	20.4693315508
Cameras	21.10752
Cameras	21.7448404255
Cameras	22.3915915119
Cameras	23.0367195767
Cameras	23.6954617414
Cameras	24.3529210526
Cameras	25.0287139108
Cameras	25.7077225131
Cameras	26.3931592689
Cameras	27.087734375
Cameras	27.7846753247
Cameras	28.4845336788
Cameras	29.1808268734
Cameras	29.8929381443
Cameras	30.6077634961
Cameras	31.3218461538
Cameras	31.3249360614
Cameras	32.0623979592
Cameras	32.8040458015
Cameras	32.8088324873
Cameras	33.5895696203
Cameras	34.3948232323
Cameras	35.2077329975
Cameras	35.2101256281
Cameras	36.0420802005
Cameras	36.8997
Cameras	37.7534912718
Cameras	37.7543781095
Cameras	38.6051861042
Cameras	39.4856435644
Cameras	40.3719012346
Cameras	41.2582512315
Cameras	42.1402702703
Cameras	43.0279166667
Cameras	43.94
Cameras	44.8658780488
Cameras	45.788053528
Cameras	46.7148058252
Cameras	47.6461016949
Cameras	48.5761835749
Cameras	49.5031325301
Cameras	50.4301442308
Cameras	51.3816067146
Cameras	51.3682057416
Cameras	52.3206921241
Cameras	53.2737380952
Cameras	54.22695962
Cameras	55.1759241706
Cameras	56.1319385343
Cameras	57.0854716981
Cameras	58.0460705882
Cameras	59.017629108
Cameras	60.0240983607
Cameras	61.0335981308
Cameras	60.9045221445
Cameras	60.7764651163
Cameras	60.774037123
Cameras	60.7785416667
Cameras	60.788891455
Cameras	60.8026267281
Cameras	60.8188505747
Cameras	60.8403211009
Cameras	60.8716933638
Cameras	60.7510273973
Cameras	60.7964009112
Cameras	60.8451363636
Cameras	60.9067573696
Cameras	60.970158371
Cameras	61.0353047404
Cameras	61.1043693694
Cameras	61.186988764
Cameras	27228.21
Children's Clothing	0.000695067264574
Children's Clothing	0.00346756152125
Children's Clothing	0.23234375
Children's Clothing	0.47846325167
Children's Clothing	0.738511111111
Children's Clothing	1.0067405765
Children's Clothing	1.28075221239
Children's Clothing	1.55737306843
Children's Clothing	1.85676211454
Children's Clothing	2.15945054945
Children's Clothing	2.4761622807
Children's Clothing	2.79245076586
Children's Clothing	3.1088209607
Children's Clothing	3.43283224401
Children's Clothing	3.75697826087
Children's Clothing	4.09127982646
Children's Clothing	4.42640692641
Children's Clothing	4.45259179266
Children's Clothing	4.79073275862
Children's Clothing	5.14331182796
Children's Clothing	5.4975751073
Children's Clothing	5.8555888651
Children's Clothing	6.21378205128
Children's Clothing	6.57057569296
Children's Clothing	6.93072340426
Children's Clothing	7.29380042463
Children's Clothing	7.65925847458
Children's Clothing	7.68276955603
Children's Clothing	8.04744725738
Children's Clothing	8.41888421053
Children's Clothing	8.80273109244
Children's Clothing	9.18597484277
Children's Clothing	9.57156903766
Children's Clothing	9.59392484342
Children's Clothing	9.99075
Children's Clothing	10.3964033264
Children's Clothing	10.8073858921
Children's Clothing	11.2189855072
Children's Clothing	11.6408884298
Children's Clothing	12.0803917526
Children's Clothing	12.5253703704
Children's Clothing	12.9736960986
Children's Clothing	13.4241803279
Children's Clothing	13.892392638
Children's Clothing	14.3729795918
Children's Clothing	14.3949694501
Children's Clothing	14.8792479675
Children's Clothing	14.9031440162
Children's Clothing	15.4001214575
Children's Clothing	15.8959393939
Children's Clothing	16.3940927419
Children's Clothing	16.8953923541
Children's Clothing	17.4017068273
Children's Clothing	17.9104008016
Children's Clothing	18.41758
Children's Clothing	18.9292015968
Children's Clothing	19.4550199203
Children's Clothing	19.9798807157
Children's Clothing	20.5050793651
Children's Clothing	21.0299405941
Children's Clothing	21.557944664
Children's Clothing	22.0931558185
Children's Clothing	22.6304133858
Children's Clothing	23.1695284872
Children's Clothing	23.725372549
Children's Clothing	24.2897455969
Children's Clothing	24.8534765625
Children's Clothing	25.4319883041
Children's Clothing	26.0098249027
Children's Clothing	26.6078446602
Children's Clothing	27.2037596899
Children's Clothing	27.8125145068
Children's Clothing	28.4222007722
Children's Clothing	29.0336416185
Children's Clothing	29.6437884615
Children's Clothing	29.6545873321
Children's Clothing	30.272835249
Children's Clothing	30.9010516252
Children's Clothing	30.9119656489
Children's Clothing	31.5472
Children's Clothing	32.206539924
Children's Clothing	32.8689563567
Children's Clothing	33.5402083333
Children's Clothing	34.211436673
Children's Clothing	34.8824716981
Children's Clothing	35.5788700565
Children's Clothing	36.2730263158
Children's Clothing	36.9768855535
Children's Clothing	37.6851123596
Children's Clothing	38.3906915888
Children's Clothing	39.1073134328
Children's Clothing	39.8318249534
Children's Clothing	39.8394237918
Children's Clothing	40.5791465677
Children's Clothing	41.3200925926
Children's Clothing	42.0613123845
Children's Clothing	42.8313284133
Children's Clothing	43.608839779
Children's Clothing	44.3860661765
Children's Clothing	45.1791926606
Children's Clothing	45.9708058608
Children's Clothing	46.7659232176
Children's Clothing	46.7708211679
Children's Clothing	47.5790710383
Children's Clothing	48.3850545455
Children's Clothing	49.192722323
Children's Clothing	50.003115942
Children's Clothing	50.0071971067
Children's Clothing	50.0144043321
Children's Clothing	50.0295675676
Children's Clothing	50.0584532374
Children's Clothing	50.0903590664
Children's Clothing	50.122311828
Children's Clothing	50.1803935599
Children's Clothing	50.2403571429
Children's Clothing	50.3068092692
Children's Clothing	50.3803558719
Children's Clothing	50.4628774423
Children's Clothing	50.5457801418
Children's Clothing	28507.82
Computers	0.193681415929
Computers	0.21425795053
Computers	0.409717813051
Computers	0.605440140845
Computers	0.807662565905
Computers	1.01057894737
Computers	1.21406304729
Computers	1.41725524476
Computers	1.62647469459
Computers	1.83524390244
Computers	2.04634782609
Computers	2.26723958333
Computers	2.50717504333
Computers	2.77979238754
Computers	3.05419689119
Computers	3.34129310345
Computers	3.63146299484
Computers	3.92364261168
Computers	4.2192109777
Computers	4.51537671233
Computers	4.81606837607
Computers	5.11660409556
Computers	5.42257240204
Computers	5.73340136054
Computers	6.05139219015
Computers	6.04618644068
Computers	6.3861928934
Computers	6.72896959459
Computers	7.07116357504
Computers	7.09577441077
Computers	7.44329411765
Computers	7.80003355705
Computers	8.165360134
Computers	8.53981605351
Computers	8.91323873122
Computers	9.2925
Computers	9.67064891847
Computers	10.0566445183
Computers	10.0826202322
Computers	10.4993046358
Computers	10.9327272727
Computers	11.3665346535
Computers	11.8024876442
Computers	12.2508881579
Computers	12.7132183908
Computers	13.1743606557
Computers	13.6365957447
Computers	14.1068137255
Computers	14.5758401305
Computers	15.0474429967
Computers	15.5211382114
Computers	16.0042694805
Computers	16.4915721232
Computers	16.9780582524
Computers	17.0038772213
Computers	17.0304032258
Computers	17.0574718196
Computers	17.574244373
Computers	18.0928571429
Computers	18.6156089744
Computers	19.147344
Computers	19.6858146965
Computers	20.2241945774
Computers	20.2493152866
Computers	20.7921621622
Computers	21.3353333333
Computers	21.8864659271
Computers	22.4385759494
Computers	22.9939652449
Computers	23.5511198738
Computers	24.1077795276
Computers	24.1302515723
Computers	24.7018053375
Computers	25.2731974922
Computers	25.8489984351
Computers	26.4335
Computers	27.0186271451
Computers	27.6039875389
Computers	28.2116951788
Computers	28.8233540373
Computers	28.8455813953
Computers	29.4687616099
Computers	30.1103709428
Computers	30.1333796296
Computers	30.7900924499
Computers	31.4498769231
Computers	31.4732565284
Computers	32.1380368098
Computers	32.8078866769
Computers	32.8298165138
Computers	33.5033587786
Computers	34.1768445122
Computers	34.8606544901
Computers	35.5429331307
Computers	36.224370258
Computers	36.9048636364
Computers	37.584720121
Computers	38.2676283988
Computers	38.957571644
Computers	39.646746988
Computers	40.3338947368
Computers	41.019024024
Computers	40.9655322339
Computers	40.9828443114
Computers	41.0022720478
Computers	41.0269850746
Computers	41.0533681073
Computers	41.0040625
Computers	41.0603268945
Computers	41.1187240356
Computers	41.1774222222
Computers	41.2398372781
Computers	41.3070162482
Computers	41.3788495575
Computers	41.4509131075
Computers	41.5245588235
Computers	41.6014977974
Computers	28330.62
Consumer Electronics	0.14862170088
Consumer Electronics	0.305666178624
Consumer Electronics	0.468567251462
Consumer Electronics	0.638569343066
Consumer Electronics	0.812113702624
Consumer Electronics	0.987598253275
Consumer Electronics	1.16447674419
Consumer Electronics	1.34288824383
Consumer Electronics	1.52989855072
Consumer Electronics	1.72319826339
Consumer Electronics	1.93528901734
Consumer Electronics	1.95551226551
Consumer Electronics	2.17371757925
Consumer Electronics	2.39204316547
Consumer Electronics	2.62027298851
Consumer Electronics	2.8481205165
Consumer Electronics	3.09393982808
Consumer Electronics	3.34585121602
Consumer Electronics	3.60012857143
Consumer Electronics	3.87283880171
Consumer Electronics	4.16297720798
Consumer Electronics	4.4620341394
Consumer Electronics	4.76146306818
Consumer Electronics	5.07758865248
Consumer Electronics	5.39650141643
Consumer Electronics	5.72175388967
Consumer Electronics	6.04665254237
Consumer Electronics	6.37124118477
Consumer Electronics	6.71014084507
Consumer Electronics	7.04845288326
Consumer Electronics	7.38908707865
Consumer Electronics	7.73779803647
Consumer Electronics	8.10065826331
Consumer Electronics	8.46365034965
Consumer Electronics	8.82898044693
Consumer Electronics	9.20818688982
Consumer Electronics	9.59036211699
Consumer Electronics	9.9728511822
Consumer Electronics	10.3564861111
Consumer Electronics	10.746740638
Consumer Electronics	11.1392382271
Consumer Electronics	11.5385892116
Consumer Electronics	11.5270027624
Consumer Electronics	11.9283310345
Consumer Electronics	12.3318595041
Consumer Electronics	12.7395185695
Consumer Electronics	13.1624313187
Consumer Electronics	13.590617284
Consumer Electronics	14.022260274
Consumer Electronics	14.4589740082
Consumer Electronics	14.898784153
Consumer Electronics	15.338308322
Consumer Electronics	15.7966757493
Consumer Electronics	16.2562721088
Consumer Electronics	16.7160597826
Consumer Electronics	17.179687924
Consumer Electronics	17.6436585366
Consumer Electronics	18.1152774019
Consumer Electronics	18.1421216216
Consumer Electronics	18.6212145749
Consumer Electronics	19.1230053908
Consumer Electronics	19.6244683715
Consumer Electronics	20.127594086
Consumer Electronics	20.6448993289
Consumer Electronics	21.1614343164
Consumer Electronics	21.1882730924
Consumer Electronics	21.7120053476
Consumer Electronics	22.2481041389
Consumer Electronics	22.7893733333
Consumer Electronics	23.3415312916
Consumer Electronics	23.8966356383
Consumer Electronics	24.4509428951
Consumer Electronics	25.005994695
Consumer Electronics	25.5727417219
Consumer Electronics	26.1407010582
Consumer Electronics	26.7109379128
Consumer Electronics	27.2799604222
Consumer Electronics	27.8491831357
Consumer Electronics	28.4232894737
Consumer Electronics	29.0013666229
Consumer Electronics	29.5814173228
Consumer Electronics	30.164180865
Consumer Electronics	30.7543193717
Consumer Electronics	31.3439869281
Consumer Electronics	31.932689295
Consumer Electronics	32.5203650587
Consumer Electronics	33.1162109375
Consumer Electronics	33.7181924577
Consumer Electronics	34.3230519481
Consumer Electronics	34.3439299611
Consumer Electronics	34.3649611399
Consumer Electronics	34.3916170763
Consumer Electronics	34.4323643411
Consumer Electronics	34.4827354839
Consumer Electronics	34.5333891753
Consumer Electronics	34.5889189189
Consumer Electronics	34.6448457584
Consumer Electronics	34.7066110398
Consumer Electronics	34.7730128205
Consumer Electronics	34.8445070423
Consumer Electronics	34.9184526854
Consumer Electronics	34.9926436782
Consumer Electronics	27399.24
Crafts	0.140663265306
Crafts	0.285426751592
Crafts	0.432977099237
Crafts	0.580520965693
Crafts	0.734581218274
Crafts	0.914410646388
Crafts	1.09591139241
Crafts	1.27701643489
Crafts	1.46642676768
Crafts	1.66418663304
Crafts	1.86230478589
Crafts	2.0648427673
Crafts	2.26781407035
Crafts	2.47331242158
Crafts	2.4923433584
Crafts	2.70441802253
Crafts	2.9173875
Crafts	3.13827715356
Crafts	3.35936408978
Crafts	3.58398505604
Crafts	3.81184079602
Crafts	4.04407453416
Crafts	4.06478908189
Crafts	4.30946716233
Crafts	4.55647277228
Crafts	4.80798516687
Crafts	5.07333333333
Crafts	5.34122071517
Crafts	5.61032019704
Crafts	5.88894218942
Crafts	6.16716216216
Crafts	6.45155828221
Crafts	6.73702205882
Crafts	7.02690330477
Crafts	7.31622249389
Crafts	7.33877899878
Crafts	7.63506097561
Crafts	7.93232643118
Crafts	8.23200729927
Crafts	8.53618469016
Crafts	8.84004854369
Crafts	9.14397575758
Crafts	9.45455205811
Crafts	9.76800483676
Crafts	10.088115942
Crafts	10.4167671894
Crafts	10.7449277108
Crafts	11.0764500602
Crafts	11.4086298077
Crafts	11.7422929172
Crafts	12.0770143885
Crafts	12.4168383234
Crafts	12.7572009569
Crafts	13.0988530466
Crafts	13.4403341289
Crafts	13.7827771156
Crafts	14.128452381
Crafts	14.4782520809
Crafts	14.8302969121
Crafts	15.1815421115
Crafts	15.5465521327
Crafts	15.9159171598
Crafts	16.2915130024
Crafts	16.6855608028
Crafts	17.0878773585
Crafts	17.4961601885
Crafts	17.9055058824
Crafts	18.3146180964
Crafts	18.723028169
Crafts	19.1387807737
Crafts	19.555234192
Crafts	19.9754736842
Crafts	19.9969509346
Crafts	20.4210385064
Crafts	20.8482051282
Crafts	21.2782770664
Crafts	21.7141976744
Crafts	22.1655865273
Crafts	22.6257772622
Crafts	23.088829664
Crafts	23.1120138889
Crafts	23.1351676301
Crafts	23.6082332564
Crafts	24.0839907728
Crafts	24.5615092166
Crafts	25.0387111623
Crafts	25.518862069
Crafts	25.9991733639
Crafts	26.480412844
Crafts	26.9658533792
Crafts	27.454382151
Crafts	27.9455885714
Crafts	28.4546118721
Crafts	28.9653705815
Crafts	29.4768223235
Crafts	29.9907963595
Crafts	30.5074318182
Crafts	31.0379909194
Crafts	31.0660204082
Crafts	31.0386296716
Crafts	31.0729638009
Crafts	31.1093785311
Crafts	31.1458577878
Crafts	31.1862795941
Crafts	31.2477702703
Crafts	31.3128233971
Crafts	31.3781460674
Crafts	31.4434680135
Crafts	31.519338565
Crafts	28115.25
DVDs	0.000795072788354
DVDs	0.115425055928
DVDs	0.23817877095
DVDs	0.364743303571
DVDs	0.491315496098
DVDs	0.623763919822
DVDs	0.637296996663
DVDs	0.7875
DVDs	0.944339622642
DVDs	1.10973392461
DVDs	1.27739756368
DVDs	1.45150442478
DVDs	1.63362430939
DVDs	1.81926048565
DVDs	2.01106945976
DVDs	2.20560572687
DVDs	2.22364136414
DVDs	2.42779120879
DVDs	2.63590559824
DVDs	2.84950657895
DVDs	3.0652026287
DVDs	3.08443107221
DVDs	3.30453551913
DVDs	3.52433406114
DVDs	3.74844056707
DVDs	3.97436819172
DVDs	4.2
DVDs	4.42576086957
DVDs	4.65135722041
DVDs	4.88146420824
DVDs	5.12541711809
DVDs	5.37479437229
DVDs	5.62469189189
DVDs	5.87546436285
DVDs	6.12574973031
DVDs	6.38095905172
DVDs	6.63664155005
DVDs	6.89219354839
DVDs	7.1521160043
DVDs	7.41512875536
DVDs	7.67806002144
DVDs	7.94798715203
DVDs	8.21927272727
DVDs	8.49204059829
DVDs	8.76578441836
DVDs	9.04938166311
DVDs	9.3354313099
DVDs	9.62224468085
DVDs	9.90902231668
DVDs	10.200477707
DVDs	10.4969247084
DVDs	10.5165466102
DVDs	10.814952381
DVDs	11.1155073996
DVDs	11.4156494192
DVDs	11.4355063291
DVDs	11.7413382508
DVDs	12.0499894737
DVDs	12.3593690852
DVDs	12.6731407563
DVDs	13.0024134313
DVDs	13.0237421384
DVDs	13.356052356
DVDs	13.6890794979
DVDs	14.0251828631
DVDs	14.3610647182
DVDs	14.6971428571
DVDs	15.0369375
DVDs	15.3785431842
DVDs	15.7234303534
DVDs	16.0714537902
DVDs	16.4448755187
DVDs	16.8178445596
DVDs	17.1919772257
DVDs	17.5657290589
DVDs	17.9467045455
DVDs	18.327131063
DVDs	18.708742268
DVDs	19.0952214212
DVDs	19.4863168724
DVDs	19.8769475848
DVDs	20.2719917864
DVDs	20.6689128205
DVDs	21.0657069672
DVDs	21.4646980553
DVDs	21.8709815951
DVDs	21.8934831461
DVDs	22.3113163265
DVDs	22.7288379205
DVDs	23.1457230143
DVDs	23.5671312309
DVDs	23.9919715447
DVDs	24.4173401015
DVDs	24.8419675456
DVDs	25.2694326241
DVDs	25.701417004
DVDs	26.1446006067
DVDs	26.5902121212
DVDs	27.0366700303
DVDs	27.4830342742
DVDs	27.5029103726
DVDs	27.9580482897
DVDs	27.9784723618
DVDs	28.4336044177
DVDs	28.4545837513
DVDs	28.4784569138
DVDs	28.5083983984
DVDs	28.5435
DVDs	28.5827472527
DVDs	28.6294011976
DVDs	28.6763808574
DVDs	28.726374502
DVDs	28.7833134328
DVDs	28.8434592445
DVDs	28.9063356504
DVDs	28.9697321429
DVDs	29.039395441
DVDs	29300.75
Garden	0.0010099009901
Garden	0.0113353115727
Garden	0.0216897233202
Garden	0.0323297137216
Garden	0.0430177514793
Garden	0.147064039409
Garden	0.261033464567
Garden	0.375722713864
Garden	0.494430255403
Garden	0.61974484789
Garden	0.745598039216
Garden	0.887678746327
Garden	1.03452054795
Garden	1.19046920821
Garden	1.34620117187
Garden	1.50227317073
Garden	1.66513645224
Garden	1.82842259007
Garden	2.00773346304
Garden	2.19385811467
Garden	2.38096116505
Garden	2.57218234724
Garden	2.76321705426
Garden	2.76329138432
Garden	2.95643133462
Garden	2.97468599034
Garden	3.17581081081
Garden	3.37780135005
Garden	3.58683044316
Garden	3.79823869105
Garden	4.01514423077
Garden	4.23368876081
Garden	4.45634357006
Garden	4.68703739214
Garden	4.92274904215
Garden	5.1613492823
Garden	5.40146271511
Garden	5.64450811843
Garden	5.88929389313
Garden	6.13390848427
Garden	6.3806952381
Garden	6.63664129401
Garden	6.89288022814
Garden	7.15040835708
Garden	7.41668880455
Garden	7.68378199052
Garden	7.9546875
Garden	8.22546830653
Garden	8.49640831758
Garden	8.76711048159
Garden	9.04161320755
Garden	9.31884071631
Garden	9.60854990584
Garden	9.63021636877
Garden	9.92243421053
Garden	10.215370892
Garden	10.5111069418
Garden	10.8070571696
Garden	10.8281741573
Garden	11.1294761459
Garden	11.4309719626
Garden	11.7326984127
Garden	12.0347761194
Garden	12.3411463187
Garden	12.6498324022
Garden	12.9590697674
Garden	13.2707713755
Garden	13.5834168988
Garden	13.6034786642
Garden	13.9209638554
Garden	14.2426388889
Garden	14.5699074931
Garden	14.9043068392
Garden	15.2412003693
Garden	15.2630258303
Garden	15.5992165899
Garden	15.9367219153
Garden	16.275400184
Garden	16.6150551471
Garden	16.9612672176
Garden	17.3081100917
Garden	17.6559486709
Garden	18.004047619
Garden	18.0254620311
Garden	18.3874954296
Garden	18.7533789954
Garden	18.7753832117
Garden	19.1472470374
Garden	19.5201183971
Garden	19.8937124659
Garden	20.2829727273
Garden	20.6726975477
Garden	21.0706624319
Garden	21.4719220308
Garden	21.883759058
Garden	22.2965791855
Garden	22.7146654611
Garden	23.1358717254
Garden	23.5566155235
Garden	23.9769341749
Garden	24.4014774775
Garden	24.8293249325
Garden	24.8544874101
Garden	24.88
Garden	24.9067773788
Garden	24.934206278
Garden	24.9625
Garden	25.0030886303
Garden	25.0463953488
Garden	25.1054244861
Garden	25.1679642857
Garden	25.2316503122
Garden	25.2981283422
Garden	28384.5
Health and Beauty	0.000445235975067
Health and Beauty	0.0951067615658
Health and Beauty	0.192755555556
Health and Beauty	0.292424511545
Health and Beauty	0.394702750665
Health and Beauty	0.497163120567
Health and Beauty	0.599530558016
Health and Beauty	0.70389380531
Health and Beauty	0.808815207781
Health and Beauty	0.913745583039
Health and Beauty	0.923777581642
Health and Beauty	1.0337037037
Health and Beauty	1.15196475771
Health and Beauty	1.2714084507
Health and Beauty	1.39128408091
Health and Beauty	1.51246045694
Health and Beauty	1.52343283582
Health and Beauty	1.65934210526
Health and Beauty	1.79785276074
Health and Beauty	1.93746059545
Health and Beauty	2.07873140857
Health and Beauty	2.21976398601
Health and Beauty	2.23303056769
Health and Beauty	2.24722513089
Health and Beauty	2.4029206626
Health and Beauty	2.56265679443
Health and Beauty	2.73352480418
Health and Beauty	2.74872173913
Health and Beauty	2.92453518679
Health and Beauty	3.10315104167
Health and Beauty	3.11924544666
Health and Beauty	3.29867417678
Health and Beauty	3.48267532468
Health and Beauty	3.66724913495
Health and Beauty	3.6833880726
Health and Beauty	3.69981865285
Health and Beauty	3.88689387403
Health and Beauty	4.07410344828
Health and Beauty	4.2623255814
Health and Beauty	4.45319277108
Health and Beauty	4.65136715391
